date,deaths,confirmed,recovered,projectedDeaths,lethality,derivedConfirmed,derivedLethality,testCoverage,deaths_per1mio,confirmed_per1mio,recovered_per1mio,projectedDeaths_per1mio,derivedConfirmed_per1mio
2020-03-10,33,1794.0,12.0,0.0,0.018,36733.0,0.001,0.049,0.0,27.0,0.0,0.0,548.0
2020-03-11,48,2293.0,12.0,0.0,0.021,44433.0,0.001,0.052,1.0,34.0,0.0,0.0,663.0
2020-03-12,48,2293.0,12.0,0.0,0.021,56600.0,0.001,0.041,1.0,34.0,0.0,0.0,845.0
2020-03-13,79,3681.0,12.0,0.0,0.021,66567.0,0.001,0.055,1.0,55.0,0.0,0.0,994.0
2020-03-14,91,4496.0,12.0,0.0,0.02,77233.0,0.001,0.058,1.0,67.0,0.0,0.0,1153.0
2020-03-15,91,4532.0,12.0,0.0,0.02,87033.0,0.001,0.052,1.0,68.0,0.0,0.0,1299.0
2020-03-16,149,6683.0,12.0,0.0,0.022,101000.0,0.001,0.066,2.0,100.0,0.0,0.0,1508.0
2020-03-17,149,7715.0,12.0,0.0,0.019,117733.0,0.001,0.066,2.0,115.0,0.0,0.0,1758.0
2020-03-18,149,9124.0,12.0,0.0,0.016,134767.0,0.001,0.068,2.0,136.0,0.0,0.0,2012.0
2020-03-19,244,10970.0,12.0,0.0,0.022,179933.0,0.001,0.061,4.0,164.0,0.0,0.0,2686.0
2020-03-20,451,12758.0,12.0,0.0,0.035,217333.0,0.002,0.059,7.0,190.0,0.0,0.0,3244.0
2020-03-21,563,14463.0,12.0,0.0,0.039,252467.0,0.002,0.057,8.0,216.0,0.0,0.0,3769.0
2020-03-22,676,16243.0,2206.0,0.0,0.042,269767.0,0.003,0.06,10.0,242.0,33.0,0.0,4027.0
2020-03-23,862,20123.0,2206.0,0.0,0.043,297533.0,0.003,0.068,13.0,300.0,33.0,0.0,4442.0
2020-03-24,1102,22622.0,3250.0,0.0,0.049,344767.0,0.003,0.066,16.0,338.0,49.0,0.0,5147.0
2020-03-25,1333,25600.0,3907.0,0.0,0.052,437067.0,0.003,0.059,20.0,382.0,58.0,0.0,6525.0
2020-03-26,1698,29551.0,4955.0,0.0,0.057,486033.0,0.003,0.061,25.0,441.0,74.0,0.0,7256.0
2020-03-27,1997,33402.0,5707.0,0.0,0.06,537900.0,0.004,0.062,30.0,499.0,85.0,0.0,8030.0
2020-03-28,2317,38105.0,5724.0,0.0,0.061,592667.0,0.004,0.064,35.0,569.0,85.0,0.0,8847.0
2020-03-29,2611,40708.0,7226.0,0.0,0.064,650300.0,0.004,0.063,39.0,608.0,108.0,0.0,9708.0
2020-03-30,3030,45170.0,7964.0,0.0,0.067,710867.0,0.004,0.064,45.0,674.0,119.0,0.0,10612.0
2020-03-31,3532,52827.0,9513.0,0.0,0.067,774267.0,0.005,0.068,53.0,789.0,142.0,0.0,11558.0
2020-04-01,4043,57749.0,11053.0,0.0,0.07,840600.0,0.005,0.069,60.0,862.0,165.0,0.0,12549.0
2020-04-02,5398,59929.0,12548.0,0.0,0.09,909800.0,0.006,0.066,81.0,895.0,187.0,0.0,13582.0
2020-04-03,6520,65202.0,14135.0,0.0,0.1,981900.0,0.007,0.066,97.0,973.0,211.0,0.0,14658.0
2020-04-04,7574,90848.0,15572.0,0.0,0.083,1056867.0,0.007,0.086,113.0,1356.0,232.0,0.0,15777.0
2020-04-05,8093,93773.0,16349.0,0.0,0.086,1134733.0,0.007,0.083,121.0,1400.0,244.0,0.0,16940.0
2020-04-06,8926,98963.0,17428.0,0.0,0.09,1215500.0,0.007,0.081,133.0,1477.0,260.0,0.0,18145.0
2020-04-07,10343,110065.0,19523.0,0.0,0.094,1299167.0,0.008,0.085,154.0,1643.0,291.0,0.0,19394.0
2020-04-08,0,0.0,0.0,13112.0,0.0,1385700.0,0.009,0.0,196.0,0.0,0.0,196.0,20686.0
2020-04-09,0,0.0,0.0,14581.0,0.0,1475133.0,0.01,0.0,218.0,0.0,0.0,218.0,22021.0
2020-04-10,0,0.0,0.0,16137.0,0.0,1567433.0,0.01,0.0,241.0,0.0,0.0,241.0,23399.0
2020-04-11,0,0.0,0.0,17780.0,0.0,1662633.0,0.011,0.0,265.0,0.0,0.0,265.0,24820.0
2020-04-12,0,0.0,0.0,19509.0,0.0,1760733.0,0.011,0.0,291.0,0.0,0.0,291.0,26285.0
2020-04-13,0,0.0,0.0,21326.0,0.0,1861733.0,0.011,0.0,318.0,0.0,0.0,318.0,27792.0
2020-04-14,0,0.0,0.0,23228.0,0.0,1965600.0,0.012,0.0,347.0,0.0,0.0,347.0,29343.0
2020-04-15,0,0.0,0.0,25218.0,0.0,2072367.0,0.012,0.0,376.0,0.0,0.0,376.0,30937.0
2020-04-16,0,0.0,0.0,27294.0,0.0,2182000.0,0.013,0.0,407.0,0.0,0.0,407.0,32573.0
2020-04-17,0,0.0,0.0,29457.0,0.0,2294533.0,0.013,0.0,440.0,0.0,0.0,440.0,34253.0
2020-04-18,0,0.0,0.0,31706.0,0.0,2409967.0,0.013,0.0,473.0,0.0,0.0,473.0,35977.0
2020-04-19,0,0.0,0.0,34042.0,0.0,2528300.0,0.013,0.0,508.0,0.0,0.0,508.0,37743.0
2020-04-20,0,0.0,0.0,36465.0,0.0,2649500.0,0.014,0.0,544.0,0.0,0.0,544.0,39552.0
2020-04-21,0,0.0,0.0,38975.0,0.0,2773600.0,0.014,0.0,582.0,0.0,0.0,582.0,41405.0
2020-04-22,0,0.0,0.0,41571.0,0.0,2900567.0,0.014,0.0,621.0,0.0,0.0,621.0,43300.0
2020-04-23,0,0.0,0.0,44254.0,0.0,3030433.0,0.015,0.0,661.0,0.0,0.0,661.0,45239.0
2020-04-24,0,0.0,0.0,47023.0,0.0,3163200.0,0.015,0.0,702.0,0.0,0.0,702.0,47221.0
2020-04-25,0,0.0,0.0,49879.0,0.0,3298867.0,0.015,0.0,745.0,0.0,0.0,745.0,49246.0
2020-04-26,0,0.0,0.0,52822.0,0.0,3437400.0,0.015,0.0,789.0,0.0,0.0,789.0,51314.0
2020-04-27,0,0.0,0.0,55852.0,0.0,3578833.0,0.016,0.0,834.0,0.0,0.0,834.0,53426.0
2020-04-28,0,0.0,0.0,58968.0,0.0,3723167.0,0.016,0.0,880.0,0.0,0.0,880.0,55580.0
2020-04-29,0,0.0,0.0,62171.0,0.0,3870367.0,0.016,0.0,928.0,0.0,0.0,928.0,57778.0
2020-04-30,0,0.0,0.0,65460.0,0.0,4020467.0,0.016,0.0,977.0,0.0,0.0,977.0,60018.0
2020-05-01,0,0.0,0.0,68836.0,0.0,4173433.0,0.016,0.0,1028.0,0.0,0.0,1028.0,62302.0
2020-05-02,0,0.0,0.0,72299.0,0.0,4329333.0,0.017,0.0,1079.0,0.0,0.0,1079.0,64629.0
2020-05-03,0,0.0,0.0,75849.0,0.0,4488100.0,0.017,0.0,1132.0,0.0,0.0,1132.0,66999.0
2020-05-04,0,0.0,0.0,79485.0,0.0,4649733.0,0.017,0.0,1187.0,0.0,0.0,1187.0,69412.0
2020-05-05,0,0.0,0.0,83208.0,0.0,4814267.0,0.017,0.0,1242.0,0.0,0.0,1242.0,71868.0
2020-05-06,0,0.0,0.0,87017.0,0.0,4981700.0,0.017,0.0,1299.0,0.0,0.0,1299.0,74368.0
2020-05-07,0,0.0,0.0,90913.0,0.0,5152033.0,0.018,0.0,1357.0,0.0,0.0,1357.0,76911.0
2020-05-08,0,0.0,0.0,94896.0,0.0,5325233.0,0.018,0.0,1417.0,0.0,0.0,1417.0,79496.0
2020-05-09,0,0.0,0.0,98966.0,0.0,5501333.0,0.018,0.0,1477.0,0.0,0.0,1477.0,82125.0
2020-05-10,0,0.0,0.0,103122.0,0.0,5680333.0,0.018,0.0,1539.0,0.0,0.0,1539.0,84797.0
2020-05-11,0,0.0,0.0,107365.0,0.0,5862200.0,0.018,0.0,1603.0,0.0,0.0,1603.0,87512.0
2020-05-12,0,0.0,0.0,111695.0,0.0,6046967.0,0.018,0.0,1667.0,0.0,0.0,1667.0,90270.0
2020-05-13,0,0.0,0.0,116111.0,0.0,6234633.0,0.019,0.0,1733.0,0.0,0.0,1733.0,93072.0
2020-05-14,0,0.0,0.0,120614.0,0.0,6425167.0,0.019,0.0,1801.0,0.0,0.0,1801.0,95916.0
2020-05-15,0,0.0,0.0,125203.0,0.0,6618600.0,0.019,0.0,1869.0,0.0,0.0,1869.0,98804.0
2020-05-16,0,0.0,0.0,129880.0,0.0,6814933.0,0.019,0.0,1939.0,0.0,0.0,1939.0,101735.0
2020-05-17,0,0.0,0.0,134643.0,0.0,7014133.0,0.019,0.0,2010.0,0.0,0.0,2010.0,104708.0
2020-05-18,0,0.0,0.0,139492.0,0.0,7216233.0,0.019,0.0,2082.0,0.0,0.0,2082.0,107725.0
2020-05-19,0,0.0,0.0,144428.0,0.0,7421233.0,0.019,0.0,2156.0,0.0,0.0,2156.0,110786.0
2020-05-20,0,0.0,0.0,149451.0,0.0,7629100.0,0.02,0.0,2231.0,0.0,0.0,2231.0,113889.0
2020-05-21,0,0.0,0.0,154561.0,0.0,7839867.0,0.02,0.0,2307.0,0.0,0.0,2307.0,117035.0
2020-05-22,0,0.0,0.0,159757.0,0.0,8053533.0,0.02,0.0,2385.0,0.0,0.0,2385.0,120225.0
2020-05-23,0,0.0,0.0,165040.0,0.0,8270067.0,0.02,0.0,2464.0,0.0,0.0,2464.0,123457.0
2020-05-24,0,0.0,0.0,170410.0,0.0,8489500.0,0.02,0.0,2544.0,0.0,0.0,2544.0,126733.0
2020-05-25,0,0.0,0.0,175866.0,0.0,8711833.0,0.02,0.0,2625.0,0.0,0.0,2625.0,130052.0
2020-05-26,0,0.0,0.0,181409.0,0.0,8937033.0,0.02,0.0,2708.0,0.0,0.0,2708.0,133414.0
2020-05-27,0,0.0,0.0,187039.0,0.0,9165133.0,0.02,0.0,2792.0,0.0,0.0,2792.0,136819.0
2020-05-28,0,0.0,0.0,192755.0,0.0,9396133.0,0.021,0.0,2877.0,0.0,0.0,2877.0,140267.0
2020-05-29,0,0.0,0.0,198558.0,0.0,9630000.0,0.021,0.0,2964.0,0.0,0.0,2964.0,143759.0
2020-05-30,0,0.0,0.0,204448.0,0.0,9866767.0,0.021,0.0,3052.0,0.0,0.0,3052.0,147293.0
2020-05-31,0,0.0,0.0,210424.0,0.0,10106433.0,0.021,0.0,3141.0,0.0,0.0,3141.0,150871.0
2020-06-01,0,0.0,0.0,216487.0,0.0,10349000.0,0.021,0.0,3232.0,0.0,0.0,3232.0,154492.0
2020-06-02,0,0.0,0.0,222637.0,0.0,10594433.0,0.021,0.0,3324.0,0.0,0.0,3324.0,158156.0
2020-06-03,0,0.0,0.0,228873.0,0.0,10842733.0,0.021,0.0,3417.0,0.0,0.0,3417.0,161863.0
2020-06-04,0,0.0,0.0,235196.0,0.0,11093967.0,0.021,0.0,3511.0,0.0,0.0,3511.0,165613.0
2020-06-05,0,0.0,0.0,241606.0,0.0,11348067.0,0.021,0.0,3607.0,0.0,0.0,3607.0,169406.0
2020-06-06,0,0.0,0.0,248102.0,0.0,11605067.0,0.021,0.0,3704.0,0.0,0.0,3704.0,173243.0
2020-06-07,0,0.0,0.0,254685.0,0.0,11864933.0,0.021,0.0,3802.0,0.0,0.0,3802.0,177122.0
2020-06-08,0,0.0,0.0,261355.0,0.0,12127700.0,0.022,0.0,3902.0,0.0,0.0,3902.0,181045.0
2020-06-09,0,0.0,0.0,268111.0,0.0,12393367.0,0.022,0.0,4002.0,0.0,0.0,4002.0,185011.0
2020-06-10,0,0.0,0.0,274954.0,0.0,12661900.0,0.022,0.0,4105.0,0.0,0.0,4105.0,189020.0
2020-06-11,0,0.0,0.0,281884.0,0.0,12933367.0,0.022,0.0,4208.0,0.0,0.0,4208.0,193072.0
2020-06-12,0,0.0,0.0,288900.0,0.0,13207667.0,0.022,0.0,4313.0,0.0,0.0,4313.0,197167.0
2020-06-13,0,0.0,0.0,296003.0,0.0,13484900.0,0.022,0.0,4419.0,0.0,0.0,4419.0,201305.0
2020-06-14,0,0.0,0.0,303193.0,0.0,13765000.0,0.022,0.0,4526.0,0.0,0.0,4526.0,205487.0
2020-06-15,0,0.0,0.0,310470.0,0.0,14048000.0,0.022,0.0,4635.0,0.0,0.0,4635.0,209712.0
2020-06-16,0,0.0,0.0,317833.0,0.0,14333867.0,0.022,0.0,4745.0,0.0,0.0,4745.0,213979.0
2020-06-17,0,0.0,0.0,325282.0,0.0,14622633.0,0.022,0.0,4856.0,0.0,0.0,4856.0,218290.0
2020-06-18,0,0.0,0.0,332819.0,0.0,14914300.0,0.022,0.0,4968.0,0.0,0.0,4968.0,222644.0
2020-06-19,0,0.0,0.0,340442.0,0.0,15208867.0,0.022,0.0,5082.0,0.0,0.0,5082.0,227041.0
2020-06-20,0,0.0,0.0,348152.0,0.0,15506300.0,0.022,0.0,5197.0,0.0,0.0,5197.0,231481.0
2020-06-21,0,0.0,0.0,355948.0,0.0,15806633.0,0.023,0.0,5314.0,0.0,0.0,5314.0,235965.0
